575
ш	0.367188	0.819685	0.601563	0.827874	0	1	30
щ	0.601563	0.819685	0.843750	0.827874	0	1	31
ъ	0.000000	0.827874	0.195313	0.836063	0	1	25
ы	0.195313	0.827874	0.429688	0.836063	0	1	30
ь	0.429688	0.827874	0.585938	0.836063	0	1	20
э	0.585938	0.827874	0.750000	0.836063	0	1	21
ю	0.000000	0.836063	0.265625	0.844252	0	1	34
я	0.265625	0.836063	0.429688	0.844252	0	1	21
ё	0.429688	0.836063	0.601563	0.844252	0	1	22
ђ	0.601563	0.836063	0.796875	0.844252	0	1	25
ѓ	0.796875	0.836063	0.945313	0.844252	0	1	19
є	0.000000	0.844252	0.164063	0.852441	0	1	21
ѕ	0.164063	0.844252	0.320313	0.852441	0	1	20
і	0.320313	0.844252	0.421875	0.852441	0	1	13
ї	0.421875	0.844252	0.554688	0.852441	0	1	17
ј	0.554688	0.844252	0.695313	0.852441	0	1	18
љ	0.695313	0.844252	0.960938	0.852441	0	1	34
њ	0.000000	0.852441	0.234375	0.860629	0	1	30
ћ	0.234375	0.852441	0.429688	0.860629	0	1	25
ќ	0.429688	0.852441	0.585938	0.860629	0	1	20
ў	0.585938	0.852441	0.757813	0.860629	0	1	22
џ	0.757813	0.852441	0.953125	0.860629	0	1	25
Ґ	0.000000	0.860629	0.187500	0.868818	0	1	24
ґ	0.187500	0.860629	0.335938	0.868818	0	1	19
Ẁ	0.335938	0.860629	0.640625	0.868818	0	1	39
ẁ	0.640625	0.860629	0.851563	0.868818	0	1	27
Ẃ	0.000000	0.868818	0.304688	0.877007	0	1	39
ẃ	0.304688	0.868818	0.515625	0.877007	0	1	27
Ẅ	0.515625	0.868818	0.820313	0.877007	0	1	39
ẅ	0.000000	0.877007	0.210938	0.885196	0	1	27
Ỳ	0.210938	0.877007	0.406250	0.885196	0	1	25
ỳ	0.406250	0.877007	0.578125	0.885196	0	1	22
–	0.578125	0.877007	0.718750	0.885196	0	1	18
—	0.718750	0.877007	0.984375	0.885196	0	1	34
―	0.000000	0.885196	0.265625	0.893385	0	1	34
‗	0.265625	0.885196	0.476563	0.893385	0	1	27
‘	0.476563	0.885196	0.546875	0.893385	0	1	9
’	0.546875	0.885196	0.617188	0.893385	0	1	9
‚	0.617188	0.885196	0.726563	0.893385	0	1	14
‛	0.726563	0.885196	0.796875	0.893385	0	1	9
“	0.796875	0.885196	0.929688	0.893385	0	1	17
”	0.000000	0.893385	0.132813	0.901574	0	1	17
„	0.132813	0.893385	0.265625	0.901574	0	1	17
†	0.265625	0.893385	0.453125	0.901574	0	1	24
‡	0.453125	0.893385	0.640625	0.901574	0	1	24
•	0.640625	0.893385	0.773438	0.901574	0	1	17
…	0.773438	0.893385	0.984375	0.901574	0	1	27
‰	0.000000	0.901574	0.359375	0.909762	0	1	46
′	0.359375	0.901574	0.429688	0.909762	0	1	9
″	0.429688	0.901574	0.546875	0.909762	0	1	15
‹	0.546875	0.901574	0.671875	0.909762	0	1	16
›	0.671875	0.901574	0.796875	0.909762	0	1	16
‼	0.796875	0.901574	0.945313	0.909762	0	1	19
‾	0.000000	0.909762	0.226563	0.917951	0	1	29
⁄	0.226563	0.909762	0.468750	0.917951	0	1	31
ⁿ	0.468750	0.909762	0.632813	0.917951	0	1	21
₣	0.632813	0.909762	0.921875	0.917951	0	1	37
₤	0.000000	0.917951	0.242188	0.926140	0	1	31
₧	0.242188	0.917951	0.585938	0.926140	0	1	44
€	0.585938	0.917951	0.781250	0.926140	0	1	25
℅	0.000000	0.926140	0.242188	0.934329	0	1	31
ℓ	0.242188	0.926140	0.398438	0.934329	0	1	20
№	0.398438	0.926140	0.734375	0.934329	0	1	43
™	0.000000	0.934329	0.265625	0.942518	0	1	34
Ω	0.265625	0.934329	0.546875	0.942518	0	1	36
℮	0.546875	0.934329	0.718750	0.942518	0	1	22
⅛	0.718750	0.934329	0.921875	0.942518	0	1	26
⅜	0.000000	0.942518	0.203125	0.950706	0	1	26
⅝	0.203125	0.942518	0.406250	0.950706	0	1	26
⅞	0.406250	0.942518	0.609375	0.950706	0	1	26
∂	0.609375	0.942518	0.773438	0.950706	0	1	21
∆	0.000000	0.950706	0.242188	0.958895	0	1	31
∏	0.242188	0.950706	0.515625	0.958895	0	1	35
∑	0.515625	0.950706	0.742188	0.958895	0	1	29
−	0.742188	0.950706	0.898438	0.958895	0	1	20
∕	0.000000	0.958895	0.242188	0.967084	0	1	31
∙	0.242188	0.958895	0.335938	0.967084	0	1	12
√	0.335938	0.958895	0.523438	0.967084	0	1	24
∞	0.523438	0.958895	0.773438	0.967084	0	1	32
∫	0.773438	0.958895	0.984375	0.967084	0	1	27
≈	0.000000	0.967084	0.195313	0.975273	0	1	25
≠	0.195313	0.967084	0.359375	0.975273	0	1	21
≤	0.359375	0.967084	0.484375	0.975273	0	1	16
≥	0.484375	0.967084	0.609375	0.975273	0	1	16
□	0.609375	0.967084	0.835938	0.975273	0	1	29
▪	0.000000	0.975273	0.195313	0.983462	0	1	25
▫	0.195313	0.975273	0.390625	0.983462	0	1	25
◊	0.390625	0.975273	0.609375	0.983462	0	1	28
●	0.609375	0.975273	0.804688	0.983462	0	1	25
◦	0.000000	0.983462	0.195313	0.991651	0	1	25
	0.195313	0.983462	0.398438	0.991651	0	1	26
	0.398438	0.983462	0.601563	0.991651	0	1	26
	0.601563	0.983462	0.734375	0.991651	0	1	17
	0.734375	0.983462	0.867188	0.991651	0	1	17
	0.000000	0.991651	0.132813	0.999839	0	1	17
ﬁ	0.132813	0.991651	0.335938	0.999839	0	1	26
ﬂ	0.335938	0.991651	0.539063	0.999839	0	1	26
52
0	0
0.632
_
