575
ш	0.468750	0.817065	0.773438	0.823160	0	1	39
щ	0.000000	0.823160	0.312500	0.829255	0	1	40
ъ	0.312500	0.823160	0.562500	0.829255	0	1	32
ы	0.562500	0.823160	0.875000	0.829255	0	1	40
ь	0.000000	0.829255	0.203125	0.835350	0	1	26
э	0.203125	0.829255	0.414063	0.835350	0	1	27
ю	0.414063	0.829255	0.765625	0.835350	0	1	45
я	0.765625	0.829255	0.976563	0.835350	0	1	27
ё	0.000000	0.835350	0.226563	0.841445	0	1	29
ђ	0.226563	0.835350	0.468750	0.841445	0	1	31
ѓ	0.468750	0.835350	0.664063	0.841445	0	1	25
є	0.664063	0.835350	0.875000	0.841445	0	1	27
ѕ	0.000000	0.841445	0.203125	0.847539	0	1	26
і	0.203125	0.841445	0.328125	0.847539	0	1	16
ї	0.328125	0.841445	0.492188	0.847539	0	1	21
ј	0.492188	0.841445	0.671875	0.847539	0	1	23
љ	0.000000	0.847539	0.343750	0.853634	0	1	44
њ	0.343750	0.847539	0.648438	0.853634	0	1	39
ћ	0.648438	0.847539	0.898438	0.853634	0	1	32
ќ	0.000000	0.853634	0.203125	0.859729	0	1	26
ў	0.203125	0.853634	0.421875	0.859729	0	1	28
џ	0.421875	0.853634	0.671875	0.859729	0	1	32
Ґ	0.671875	0.853634	0.921875	0.859729	0	1	32
ґ	0.000000	0.859729	0.195313	0.865824	0	1	25
Ẁ	0.195313	0.859729	0.593750	0.865824	0	1	51
ẁ	0.593750	0.859729	0.867188	0.865824	0	1	35
Ẃ	0.000000	0.865824	0.398438	0.871918	0	1	51
ẃ	0.398438	0.865824	0.671875	0.871918	0	1	35
Ẅ	0.000000	0.871918	0.398438	0.878013	0	1	51
ẅ	0.398438	0.871918	0.671875	0.878013	0	1	35
Ỳ	0.671875	0.871918	0.929688	0.878013	0	1	33
ỳ	0.000000	0.878013	0.218750	0.884108	0	1	28
–	0.218750	0.878013	0.406250	0.884108	0	1	24
—	0.406250	0.878013	0.750000	0.884108	0	1	44
―	0.000000	0.884108	0.343750	0.890203	0	1	44
‗	0.343750	0.884108	0.609375	0.890203	0	1	34
‘	0.609375	0.884108	0.703125	0.890203	0	1	12
’	0.703125	0.884108	0.796875	0.890203	0	1	12
‚	0.796875	0.884108	0.929688	0.890203	0	1	17
‛	0.000000	0.890203	0.093750	0.896298	0	1	12
“	0.093750	0.890203	0.265625	0.896298	0	1	22
”	0.265625	0.890203	0.437500	0.896298	0	1	22
„	0.437500	0.890203	0.609375	0.896298	0	1	22
†	0.609375	0.890203	0.851563	0.896298	0	1	31
‡	0.000000	0.896298	0.242188	0.902392	0	1	31
•	0.242188	0.896298	0.406250	0.902392	0	1	21
…	0.406250	0.896298	0.679688	0.902392	0	1	35
‰	0.000000	0.902392	0.476563	0.908487	0	1	61
′	0.476563	0.902392	0.570313	0.908487	0	1	12
″	0.570313	0.902392	0.718750	0.908487	0	1	19
‹	0.718750	0.902392	0.882813	0.908487	0	1	21
›	0.000000	0.908487	0.164063	0.914582	0	1	21
‼	0.164063	0.908487	0.351563	0.914582	0	1	24
‾	0.351563	0.908487	0.640625	0.914582	0	1	37
⁄	0.640625	0.908487	0.960938	0.914582	0	1	41
ⁿ	0.000000	0.914582	0.218750	0.920677	0	1	28
₣	0.218750	0.914582	0.601563	0.920677	0	1	49
₤	0.601563	0.914582	0.914063	0.920677	0	1	40
₧	0.000000	0.920677	0.453125	0.926772	0	1	58
€	0.453125	0.920677	0.718750	0.926772	0	1	34
℅	0.000000	0.926772	0.320313	0.932866	0	1	41
ℓ	0.320313	0.926772	0.523438	0.932866	0	1	26
№	0.523438	0.926772	0.968750	0.932866	0	1	57
™	0.000000	0.932866	0.343750	0.938961	0	1	44
Ω	0.343750	0.932866	0.718750	0.938961	0	1	48
℮	0.718750	0.932866	0.945313	0.938961	0	1	29
⅛	0.000000	0.938961	0.257813	0.945056	0	1	33
⅜	0.257813	0.938961	0.515625	0.945056	0	1	33
⅝	0.515625	0.938961	0.773438	0.945056	0	1	33
⅞	0.000000	0.945056	0.257813	0.951151	0	1	33
∂	0.257813	0.945056	0.468750	0.951151	0	1	27
∆	0.468750	0.945056	0.781250	0.951151	0	1	40
∏	0.000000	0.951151	0.351563	0.957246	0	1	45
∑	0.351563	0.951151	0.648438	0.957246	0	1	38
−	0.648438	0.951151	0.851563	0.957246	0	1	26
∕	0.000000	0.957246	0.320313	0.963340	0	1	41
∙	0.320313	0.957246	0.437500	0.963340	0	1	15
√	0.437500	0.957246	0.679688	0.963340	0	1	31
∞	0.000000	0.963340	0.328125	0.969435	0	1	42
∫	0.328125	0.963340	0.609375	0.969435	0	1	36
≈	0.609375	0.963340	0.859375	0.969435	0	1	32
≠	0.000000	0.969435	0.210938	0.975530	0	1	27
≤	0.210938	0.969435	0.375000	0.975530	0	1	21
≥	0.375000	0.969435	0.539063	0.975530	0	1	21
□	0.539063	0.969435	0.828125	0.975530	0	1	37
▪	0.000000	0.975530	0.257813	0.981625	0	1	33
▫	0.257813	0.975530	0.515625	0.981625	0	1	33
◊	0.515625	0.975530	0.804688	0.981625	0	1	37
●	0.000000	0.981625	0.257813	0.987719	0	1	33
◦	0.257813	0.981625	0.515625	0.987719	0	1	33
	0.515625	0.981625	0.781250	0.987719	0	1	34
	0.000000	0.987719	0.265625	0.993814	0	1	34
	0.265625	0.987719	0.429688	0.993814	0	1	21
	0.429688	0.987719	0.593750	0.993814	0	1	21
	0.593750	0.987719	0.757813	0.993814	0	1	21
ﬁ	0.000000	0.993814	0.265625	0.999909	0	1	34
ﬂ	0.265625	0.993814	0.531250	0.999909	0	1	34
69
0	0
0.632
_
