575
ш	0.304688	0.815760	0.429688	0.831066	0	1	16
щ	0.429688	0.815760	0.562500	0.831066	0	1	17
ъ	0.562500	0.815760	0.671875	0.831066	0	1	14
ы	0.671875	0.815760	0.804688	0.831066	0	1	17
ь	0.804688	0.815760	0.890625	0.831066	0	1	11
э	0.890625	0.815760	0.984375	0.831066	0	1	12
ю	0.000000	0.831066	0.140625	0.846372	0	1	18
я	0.140625	0.831066	0.234375	0.846372	0	1	12
ё	0.234375	0.831066	0.335938	0.846372	0	1	13
ђ	0.335938	0.831066	0.445313	0.846372	0	1	14
ѓ	0.445313	0.831066	0.531250	0.846372	0	1	11
є	0.531250	0.831066	0.625000	0.846372	0	1	12
ѕ	0.625000	0.831066	0.710938	0.846372	0	1	11
і	0.710938	0.831066	0.773438	0.846372	0	1	8
ї	0.773438	0.831066	0.859375	0.846372	0	1	11
ј	0.859375	0.831066	0.945313	0.846372	0	1	11
љ	0.000000	0.846372	0.140625	0.861678	0	1	18
њ	0.140625	0.846372	0.265625	0.861678	0	1	16
ћ	0.265625	0.846372	0.375000	0.861678	0	1	14
ќ	0.375000	0.846372	0.468750	0.861678	0	1	12
ў	0.468750	0.846372	0.570313	0.861678	0	1	13
џ	0.570313	0.846372	0.679688	0.861678	0	1	14
Ґ	0.679688	0.846372	0.781250	0.861678	0	1	13
ґ	0.781250	0.846372	0.867188	0.861678	0	1	11
Ẁ	0.000000	0.861678	0.164063	0.876984	0	1	21
ẁ	0.164063	0.861678	0.281250	0.876984	0	1	15
Ẃ	0.281250	0.861678	0.445313	0.876984	0	1	21
ẃ	0.445313	0.861678	0.562500	0.876984	0	1	15
Ẅ	0.562500	0.861678	0.726563	0.876984	0	1	21
ẅ	0.726563	0.861678	0.843750	0.876984	0	1	15
Ỳ	0.843750	0.861678	0.953125	0.876984	0	1	14
ỳ	0.000000	0.876984	0.101563	0.892290	0	1	13
–	0.101563	0.876984	0.179688	0.892290	0	1	10
—	0.179688	0.876984	0.320313	0.892290	0	1	18
―	0.320313	0.876984	0.460938	0.892290	0	1	18
‗	0.460938	0.876984	0.585938	0.892290	0	1	16
‘	0.585938	0.876984	0.632813	0.892290	0	1	6
’	0.632813	0.876984	0.679688	0.892290	0	1	6
‚	0.679688	0.876984	0.742188	0.892290	0	1	8
‛	0.742188	0.876984	0.789063	0.892290	0	1	6
“	0.789063	0.876984	0.867188	0.892290	0	1	10
”	0.867188	0.876984	0.945313	0.892290	0	1	10
„	0.000000	0.892290	0.078125	0.907596	0	1	10
†	0.078125	0.892290	0.179688	0.907596	0	1	13
‡	0.179688	0.892290	0.281250	0.907596	0	1	13
•	0.281250	0.892290	0.359375	0.907596	0	1	10
…	0.359375	0.892290	0.476563	0.907596	0	1	15
‰	0.476563	0.892290	0.664063	0.907596	0	1	24
′	0.664063	0.892290	0.710938	0.907596	0	1	6
″	0.710938	0.892290	0.781250	0.907596	0	1	9
‹	0.781250	0.892290	0.851563	0.907596	0	1	9
›	0.851563	0.892290	0.921875	0.907596	0	1	9
‼	0.000000	0.907596	0.085938	0.922902	0	1	11
‾	0.085938	0.907596	0.218750	0.922902	0	1	17
⁄	0.218750	0.907596	0.351563	0.922902	0	1	17
ⁿ	0.351563	0.907596	0.445313	0.922902	0	1	12
₣	0.445313	0.907596	0.601563	0.922902	0	1	20
₤	0.601563	0.907596	0.734375	0.922902	0	1	17
₧	0.734375	0.907596	0.914063	0.922902	0	1	23
€	0.000000	0.922902	0.117188	0.938209	0	1	15
℅	0.117188	0.922902	0.250000	0.938209	0	1	17
ℓ	0.250000	0.922902	0.335938	0.938209	0	1	11
№	0.335938	0.922902	0.515625	0.938209	0	1	23
™	0.515625	0.922902	0.656250	0.938209	0	1	18
Ω	0.656250	0.922902	0.804688	0.938209	0	1	19
℮	0.804688	0.922902	0.898438	0.938209	0	1	12
⅛	0.000000	0.938209	0.109375	0.953515	0	1	14
⅜	0.109375	0.938209	0.218750	0.953515	0	1	14
⅝	0.218750	0.938209	0.328125	0.953515	0	1	14
⅞	0.328125	0.938209	0.437500	0.953515	0	1	14
∂	0.437500	0.938209	0.531250	0.953515	0	1	12
∆	0.531250	0.938209	0.664063	0.953515	0	1	17
∏	0.664063	0.938209	0.812500	0.953515	0	1	19
∑	0.812500	0.938209	0.937500	0.953515	0	1	16
−	0.000000	0.953515	0.085938	0.968821	0	1	11
∕	0.085938	0.953515	0.218750	0.968821	0	1	17
∙	0.218750	0.953515	0.273438	0.968821	0	1	7
√	0.273438	0.953515	0.382813	0.968821	0	1	14
∞	0.382813	0.953515	0.515625	0.968821	0	1	17
∫	0.515625	0.953515	0.632813	0.968821	0	1	15
≈	0.632813	0.953515	0.742188	0.968821	0	1	14
≠	0.742188	0.953515	0.835938	0.968821	0	1	12
≤	0.835938	0.953515	0.914063	0.968821	0	1	10
≥	0.914063	0.953515	0.992188	0.968821	0	1	10
□	0.000000	0.968821	0.125000	0.984127	0	1	16
▪	0.125000	0.968821	0.234375	0.984127	0	1	14
▫	0.234375	0.968821	0.343750	0.984127	0	1	14
◊	0.343750	0.968821	0.468750	0.984127	0	1	16
●	0.468750	0.968821	0.578125	0.984127	0	1	14
◦	0.578125	0.968821	0.687500	0.984127	0	1	14
	0.687500	0.968821	0.796875	0.984127	0	1	14
	0.796875	0.968821	0.906250	0.984127	0	1	14
	0.906250	0.968821	0.984375	0.984127	0	1	10
	0.000000	0.984127	0.078125	0.999433	0	1	10
	0.078125	0.984127	0.156250	0.999433	0	1	10
ﬁ	0.156250	0.984127	0.265625	0.999433	0	1	14
ﬂ	0.265625	0.984127	0.375000	0.999433	0	1	14
28
0	0
0.632
_
